,Similarity,Category,Subword,Subword_freq,Word,Word_freq
3620,0.0069276006,animal,rat,9,reiterating,1
3621,0.17224877,animal,ant,13,surfactant,3
3622,0.068499565,color,tan,9,surfactant,3
3623,0.17718746,body_part,back,981,backbone,4
3624,0.2118027,body_part,bone,53,backbone,4
3625,0.03522033,animal,ant,13,tenant,14
3626,0.25212434,color,tan,9,tannenbaum,1
3627,0.111242555,color,red,201,lathered,3
3628,0.48846078,body_part,hair,160,hairless,1
3629,0.020811992,animal,ant,13,buoyant,2
3630,0.033258915,body_part,eye,523,meyers,1
3631,0.046252884,body_part,arm,215,harmony,40
3632,0.028473124,color,red,201,flattered,7
3633,0.040586438,color,plum,1,plume,2
3634,0.007684315,body_part,ear,67,research,172
3635,0.085615605,color,red,201,fevered,1
3636,0.061118204,color,tan,9,tanker,3
3637,0.012170233,color,rose,93,prosecution,10
3638,0.012584413,animal,ant,13,implanted,1
3639,0.21804973,animal,rat,9,laboratory,49
3640,0.08186766,animal,ant,13,mantle,48
3641,0.065270744,animal,rat,9,erratic,3
3642,0.16853829,animal,ant,13,immigrant,14
3643,0.06200717,animal,rat,9,deteriorating,2
3644,0.0455582,animal,cat,41,eradicate,2
3645,0.067454204,color,tan,9,grandstand,1
3646,0.07302668,animal,bat,24,combating,1
3647,0.0015698514,animal,ant,13,decanted,2
3648,0.08558174,animal,rat,9,crater,7
3649,0.14490357,animal,rat,9,respiratory,17
3650,0.14771378,animal,rat,9,deuterated,1
3651,0.021553684,car_brand,car,386,apothecary,3
3652,0.01000342,car_brand,car,386,carping,3
3653,0.044929657,animal,rat,9,veneration,3
3654,0.103740774,body_part,back,981,backed,24
3655,0.13820471,animal,rat,9,preliterate,1
3656,0.16103995,animal,ant,13,chanting,2
3657,0.19522375,animal,ant,13,enchanted,5
3658,0.020739762,body_part,ear,67,cleared,23
3659,0.04318299,color,red,201,cleared,23
3660,0.052111454,body_part,toe,28,photoelectron,1
3661,0.3231291,body_part,ear,67,earring,3
